bld_key,sido_cd,sigungu_cd,admin_dong_cd,address,lat,lng,house_type_cd,floor_count,unit_count,use_apr_day,install_day,install_year,detector_model,grid_id,region_type_cd,lambda_i,rr_i,score,risk_level_cd,order_key,is_explore,is_estimated,basis,rx_code_cd,score_version,computed_at
1032142249,26,26230,2623071000,부산광역시 부산진구 당감동 818번지 818,35.155803,129.040652,detached,1,1,19680110,,,,마라40a85b,URBAN,0.000346,3.609682,70.57,danger,17754,False,True,미보급 · 동선 17754,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022110685,11,11620,1162072500,서울특별시 관악구 조원중앙로2길 55-1 (신림동),37.48146,126.907773,detached,2,1,19901026,,,,다사47b42b,URBAN,0.000511,2.468827,70.57,danger,17755,False,False,미보급 · 동선 17755,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022126528,11,11620,1162062500,서울특별시 관악구 남부순환로244가길 15 (봉천동),37.475841,126.963829,multi-family,2,3,19911113,,,,다사52b41b,URBAN,0.000566,2.426055,70.57,danger,17756,True,False,미보급 · 동선 17756,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102218779,11,11620,1162064500,서울특별시 관악구 신림로58가길 20 (신림동),37.48172,126.931511,multi-family,2,10,19920612,,,,다사49b42b,URBAN,0.000559,2.402699,70.57,danger,17757,False,False,미보급 · 동선 17757,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022117776,11,11620,1162068500,서울특별시 관악구 남부순환로151길 28 (신림동),37.483465,126.916706,multi-user,4,1,19950328,,,,다사48a42b,URBAN,0.000567,2.293536,70.57,danger,17758,False,False,미보급 · 동선 17758,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102213817,11,11620,1162072500,서울특별시 관악구 조원로6길 29 (신림동),37.482211,126.904419,multi-family,3,8,19960916,,,,다사47a42b,URBAN,0.000564,2.237917,70.57,danger,17759,False,False,미보급 · 동선 17759,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022129472,11,11620,1162065500,서울특별시 관악구 남부순환로168길 11 (신림동),37.482369,126.924112,multi-family,3,8,19970516,,,,다사49a42b,URBAN,0.000606,2.21334,70.57,danger,17760,False,False,미보급 · 동선 17760,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022129519,11,11620,1162077500,서울특별시 관악구 난곡로34길 9-14 (신림동),37.47319,126.919837,multi-family,2,5,19970530,,,,다사48b41b,URBAN,0.000566,2.211927,70.57,danger,17761,False,False,미보급 · 동선 17761,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022115245,11,11620,1162073500,서울특별시 관악구 대학14길 42 (신림동),37.46626,126.935654,multi-user,2,1,19990729,,,,다사50a40b,URBAN,0.000669,2.13361,70.57,danger,17762,False,False,미보급 · 동선 17762,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10431100223637,26,26710,2671025300,부산광역시 기장군 좌천5길 33 (장안읍 좌천리),35.313331,129.243139,detached,1,1,20131219,,,,마마58a03a,URBAN,0.000616,1.678556,70.57,danger,17763,False,False,미보급 · 동선 17763,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149842,26,26230,2623074000,부산광역시 부산진구 냉정로180번길 1 (개금동),35.149816,129.019722,detached,2,1,19691128,,,,마라38a84b,URBAN,0.000339,3.49812,70.56,danger,17764,True,False,미보급 · 동선 17764,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032136529,26,26230,2623066000,부산광역시 부산진구 동평로119번길 26 (부암동),35.167387,129.042272,detached,1,1,19711016,,,,마라40a86b,URBAN,0.000397,3.390161,70.56,danger,17765,False,False,미보급 · 동선 17765,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149421,26,26230,2623076000,부산광역시 부산진구 백양대로357번길 101-4 (개금동),35.153901,129.018217,detached,1,1,19711215,,,,마라38a85a,URBAN,0.000395,3.380892,70.56,danger,17766,False,False,미보급 · 동선 17766,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032111674,26,26230,2623061000,부산광역시 부산진구 진남로395번길 26 (전포동),35.159824,129.069393,detached,2,1,19721010,,,,마라42b86a,URBAN,0.000359,3.334925,70.56,danger,17767,False,False,미보급 · 동선 17767,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032150436,26,26230,2623074000,부산광역시 부산진구 냉정로161번길 7-3 (개금동),35.150119,129.017451,detached,2,1,19771214,,,,마라38a84b,URBAN,0.000388,3.059227,70.56,danger,17768,False,False,미보급 · 동선 17768,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022110743,11,11620,1162052500,서울특별시 관악구 봉천로23다길 2 (봉천동),37.487409,126.935713,detached,3,1,19841121,,,,다사50a43a,URBAN,0.000474,2.725178,70.56,danger,17769,True,False,미보급 · 동선 17769,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022119013,11,11620,1162076500,서울특별시 관악구 남부순환로 1534-7 (신림동),37.482631,126.921363,detached,2,1,19890222,,,,다사48b42b,URBAN,0.000512,2.538627,70.56,danger,17770,False,False,미보급 · 동선 17770,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022114954,11,11620,1162068500,서울특별시 관악구 남부순환로 1569-5 (신림동),37.483909,126.924528,multi-family,3,6,19960903,,,,다사49a42b,URBAN,0.000599,2.239245,70.56,danger,17771,False,False,미보급 · 동선 17771,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022129789,11,11620,1162073500,서울특별시 관악구 신림로17길 103 (신림동),37.466169,126.936236,multi-family,3,4,19971118,,,,다사50a40b,URBAN,0.00065,2.194634,70.56,danger,17772,False,False,미보급 · 동선 17772,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100232572,11,11620,1162064500,서울특별시 관악구 서원8길 10 (신림동),37.476515,126.931996,detached,3,1,20150619,,,,다사49b42a,URBAN,0.00082,1.637178,70.56,danger,17773,False,False,미보급 · 동선 17773,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100248913,11,11620,1162068500,서울특별시 관악구 신사로12길 13 (신림동),37.487567,126.915264,detached,3,1,20170424,,,,다사48a43a,URBAN,0.000819,1.58752,70.56,danger,17774,False,False,미보급 · 동선 17774,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032111476,26,26230,2623061000,부산광역시 부산진구 동성로96번길 50-9 (전포동),35.16073,129.069914,detached,1,1,19680110,,,,마라42b86a,URBAN,0.000331,3.609682,70.55,danger,17775,False,False,미보급 · 동선 17775,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149422,26,26230,2623076000,부산광역시 부산진구 백양대로357번길 101-6 (개금동),35.153916,129.018096,detached,1,1,19711215,,,,마라38a85a,URBAN,0.000395,3.380892,70.55,danger,17776,False,False,미보급 · 동선 17776,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032136209,26,26230,2623066000,부산광역시 부산진구 동평로127번가길 6-1 (부암동),35.167847,129.043348,detached,1,1,19721230,,,,마라40b86b,URBAN,0.000405,3.322622,70.55,danger,17777,False,False,미보급 · 동선 17777,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032150431,26,26230,2623074000,부산광역시 부산진구 냉정로161번길 11 (개금동),35.150324,129.017612,detached,3,1,19761028,,,,마라38a84b,URBAN,0.000381,3.117284,70.55,danger,17778,False,False,미보급 · 동선 17778,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022127171,11,11620,1162052500,서울특별시 관악구 봉천로23다길 49-4 (봉천동),37.487427,126.938568,multi-family,2,3,19810710,,,,다사50a43a,URBAN,0.000448,2.882505,70.55,danger,17779,False,False,미보급 · 동선 17779,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022122687,11,11620,1162077500,서울특별시 관악구 난곡로26라길 23 (신림동),37.468009,126.923967,multi-family,2,2,19920924,,,,다사49a41a,URBAN,0.000477,2.391324,70.55,danger,17780,False,False,미보급 · 동선 17780,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022124693,11,11620,1162052500,서울특별시 관악구 봉천로19길 37-4 (봉천동),37.488926,126.933539,multi-family,2,7,19930522,,,,다사49b43a,URBAN,0.000608,2.365278,70.55,danger,17781,False,False,미보급 · 동선 17781,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
10221100233152,11,11620,1162072500,서울특별시 관악구 조원로 86-9 (신림동),37.484216,126.912449,detached,3,1,20150713,,,,다사48a42b,URBAN,0.000795,1.635386,70.55,danger,17782,False,False,미보급 · 동선 17782,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149426,26,26230,2623076000,부산광역시 부산진구 백양대로313번길 3-6 (개금동),35.153958,129.017666,detached,1,1,19720731,,,,마라38a85a,URBAN,0.000399,3.345747,70.54,danger,17783,True,False,미보급 · 동선 17783,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032150130,26,26230,2623074000,부산광역시 부산진구 복지로41번길 65-12 (개금동),35.150604,129.024007,detached,2,1,19760612,,,,마라38b84b,URBAN,0.000378,3.136976,70.54,danger,17784,False,False,미보급 · 동선 17784,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022131457,11,11620,1162057500,서울특별시 관악구 행운4길 34-2 (봉천동),37.479326,126.960921,detached,1,1,19761207,,,,다사52a42a,URBAN,0.000461,3.1116,70.54,danger,17785,False,False,미보급 · 동선 17785,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149991,26,26230,2623074000,부산광역시 부산진구 복지로41번길 45-7 (개금동),35.150315,129.022774,detached,2,1,19770707,,,,마라38b84b,URBAN,0.000385,3.081644,70.54,danger,17786,False,False,미보급 · 동선 17786,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032147819,26,26230,2623074000,부산광역시 부산진구 가야대로507번가길 20-5 (개금동),35.15506,129.027856,detached,2,1,19881212,,,,마라39a85a,URBAN,0.000556,2.546981,70.54,danger,17787,False,False,미보급 · 동선 17787,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022118396,11,11620,1162060500,서울특별시 관악구 국회단지15길 3 (봉천동),37.489188,126.9417,detached,2,1,19890705,,,,다사50b43a,URBAN,0.000511,2.523267,70.54,danger,17788,False,False,미보급 · 동선 17788,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022113986,11,11620,1162064500,서울특별시 관악구 쑥고개로1길 10 (신림동),37.477908,126.938572,detached,2,1,19890802,,,,다사50a42a,URBAN,0.000525,2.520045,70.54,danger,17789,False,False,미보급 · 동선 17789,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149106,26,26230,2623076000,부산광역시 부산진구 개금본동로66번길 33-2 (개금동),35.157518,129.019082,detached,2,1,19911113,,,,마라38a85b,URBAN,0.00055,2.426055,70.54,danger,17790,False,False,미보급 · 동선 17790,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022122109,11,11620,1162062500,서울특별시 관악구 인헌4길 8 (봉천동),37.474659,126.966478,detached,4,1,19920907,,,,다사52b41b,URBAN,0.000573,2.393179,70.54,danger,17791,False,False,미보급 · 동선 17791,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022133975,11,11620,1162062500,서울특별시 관악구 인헌길 32-5 (봉천동),37.474198,126.966387,multi-family,2,4,19980115,,,,다사52b41b,URBAN,0.000627,2.188834,70.54,danger,17792,False,False,미보급 · 동선 17792,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102213624,11,11620,1162068500,서울특별시 관악구 남부순환로161나길 10 (신림동),37.485234,126.919366,multi-family,5,5,20040624,,,,다사48b43a,URBAN,0.000661,1.966087,70.54,danger,17793,False,False,미보급 · 동선 17793,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032121720,26,26230,2623077000,부산광역시 부산진구 범천동 734번지 734,35.143107,129.058082,detached,1,1,19520210,,,,마라41b84a,URBAN,0.000244,4.706158,70.53,danger,17794,True,True,미보급 · 동선 17794,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119811404,52,52750,5275025000,전북특별자치도 임실군 봉황8길 8-1 (임실읍 이도리),35.614831,127.281439,detached,1,1,19670804,,,,다마80a35a,URBAN,0.000383,3.635967,70.53,danger,17795,False,False,미보급 · 동선 17795,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032136424,26,26230,2623066000,부산광역시 부산진구 동평로119번길 16-1 (부암동),35.167109,129.042501,detached,1,1,19710531,,,,마라40a86b,URBAN,0.000395,3.411576,70.53,danger,17796,False,False,미보급 · 동선 17796,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
102218067,11,11620,1162068500,서울특별시 관악구 조원로33길 17 (신림동),37.486944,126.920911,detached,2,1,19881130,,,,다사48b43a,URBAN,0.00051,2.548376,70.53,danger,17797,False,False,미보급 · 동선 17797,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103216243,26,26230,2623057000,부산광역시 부산진구 양연로16번길 32 (양정동),35.173934,129.077656,detached,1,1,19680814,,,,마라43b87b,URBAN,0.000375,3.574116,70.52,danger,17798,False,False,미보급 · 동선 17798,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
103216527,26,26230,2623057000,부산광역시 부산진구 양연로10번길 4-3 (양정동),35.174804,129.078689,detached,1,1,19681116,,,,마라43b87b,URBAN,0.000376,3.558818,70.52,danger,17799,False,False,미보급 · 동선 17799,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1032149431,26,26230,2623076000,부산광역시 부산진구 백양대로313번길 4-5 (개금동),35.153708,129.017144,detached,1,1,19730703,,,,마라38a85a,URBAN,0.000405,3.294691,70.52,danger,17800,True,False,미보급 · 동선 17800,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1022116927,11,11620,1162077500,서울특별시 관악구 법원단지2길 4 (신림동),37.474026,126.91905,multi-family,2,5,19860826,,,,다사48b41b,URBAN,0.000472,2.646381,70.52,danger,17801,False,False,미보급 · 동선 17801,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
